,,,1201.35,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","QQ59911QQ  PROFORMA PRO/QQ59911QQ/06/2023",2023-06-04
,,,197.06,"Wpłata/wypłata bankowa","BLIK ZAKUP",SHELL,2023-06-04
,,,559.48,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ59339QQ FS 1902/STA/05/2023 zapłata za     fakturę Jarosław Kobiałka Wałbrzychul. Orłowicza 75",2023-06-05
,,,109.2,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","proforma PRO/QQ59903QQ/06/2023 Mateusz Krajewski",2023-06-05
,,,2849.15,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ59902QQ/06/2023,2023-06-05
,,,1638.1,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ59871QQ,2023-06-05
,,,12077.46,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ44679QQ ZAMÓWIENIA 44679, 58087, 58456,    58541, 59318, 59310, 59324, 59487",2023-06-05
,,,6623.55,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/1238,55/IDC/6770021811/INV/DZP/KRA/PR/2023/407/TXT/PRZELEW RODKÓW",2023-06-06
,,,5288.42,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/988,89/IDC/6770021811/INV/DZP/KRA/PR/2023/409/TXT/PRZELEW RODKÓW",2023-06-06
,,,20,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY"," !! QQ60238QQ QQ59694",2023-06-06
,,,854.5,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ42924QQ FS 942/STA/03/2023",2023-06-06
,,,500,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","PRZELEW RODKÓW",2023-06-06
,,,9852.3,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/1842,30/IDC/5862073821/INV/FV2023010190/TXT/PRZELEW RODKÓW",2023-06-06
,,,1797.53,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","PRO QQ59920QQ",2023-06-06
,,,1953.49,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","QQ59947QQ, POSCONTROL PIOTR MATONÓG",2023-06-06
,,,669.6,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ60082QQ !!FS 1399/STA/05/2023",2023-06-06
,,,727.35,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","  !!/VAT/135,99/IDC/8982272269/INV/QQ59314QQ/TXT/Amw-Dystrybucja S.C. pro forma",2023-06-07
,,,135.99,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/135,99/IDC/8982272269/INV/QQ59314QQ/TXT/Amw-Dystrybucja S.C. pro forma",2023-06-07
,,,-305.1,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY",ZZ59065ZZ,2023-06-08
,,,151.61,"Wpłata/wypłata bankowa","BLIK ZAKUP E-COMMERCE",WEBH.PL,2023-06-09
,,,2000,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM WSK. SIECI","SANTANDER PL",2023-06-09
,,,978.34,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ59960QQ/06/2023,2023-06-09
,,,6500,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","PRZELEW RODKÓW",2023-06-12
,,,135.99,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/783,58/IDC/7851561831/INV/54526056/TXT/PRZELEW RODKÓW",2023-06-12
,,,4190.46,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/783,58/IDC/7851561831/INV/54526056/TXT/PRZELEW RODKÓW",2023-06-12
,,,4991.84,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/933,43/IDC/5260204110/INV/FAKTURA VAT NR BC8823215/TXT/PRZELEW RODKÓW",2023-06-12
,,,4258.59,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ59846QQ PRO/QQ59846QQ/05/2023",2023-06-12
,,,2608.76,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ59961QQ,2023-06-12
,,,701.2,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ59979QQ,2023-06-12
,,,99.99,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY WYCHODZĽCY","/VAT/13,61/IDC/5260205575/INV/FAKTURA VAT 5408800633/22/0/TXT/PRZELEW RODKÓW",2023-06-12
,,,701.2,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ59987QQ  QQ59897QQ",2023-06-12
,,,1281.18,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY",QQ59985QQ,2023-06-12
,,,47.93,"Wpłata/wypłata bankowa","PRZELEW EXPRESS ELIXIR PRZYCH.",QQ59650QQ,2023-06-13
,,,3274.51,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/612,31/IDC/9121147132/INV/FAKTURA 15/05/23/TXT/PRZELEW RODKÓW",2023-06-13
,,,6335,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ59995QQ/06/2023,2023-06-13
,,,807.05,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ59992QQ/06/2023,2023-06-13
,,,1780.7,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ59997QQ,2023-06-14
,,,210.72,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ59955QQ,2023-06-14
,,,291.69,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ59323QQ 1904/STA/05/2023",2023-06-14
,,,89.1,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60000QQ,2023-06-15
,,,1896.28,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ59852QQ,2023-06-15
,,,2330.08,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60008QQ,2023-06-15
,,,452.4,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ60021QQ/06/2023,2023-06-15
,,,2092,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/390,67/IDC/8982272269/INV/PRO/QQ60010QQ/06/2023/TXT/PRO/QQ60010QQ/06/2023",2023-06-15
,,,390.67,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/390,67/IDC/8982272269/INV/PRO/QQ60010QQ/06/2023/TXT/PRO/QQ60010QQ/06/2023",2023-06-15
,,,510,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","QQ60022QQ pro forma PRO/QQ60022QQ/06/2023",2023-06-15
,,,200,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","QQ60023QQ   - PŁATNOĆ PRZY ODBIORZE",2023-06-16
,,,444.31,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60001QQ,2023-06-16
,,,1474.34,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","Proforma PRO/QQ60014QQ/06/2023",2023-06-16
,,,230,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/230,00/IDC/7981484187/INV/96/3/23/FVS/TXT/PRZELEW RODKÓW",2023-06-16
,,,1230,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/230,00/IDC/7981484187/INV/96/3/23/FVS/TXT/PRZELEW RODKÓW",2023-06-16
,,,-500,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY",ZZ59846ZZ,2023-06-16
,,,-421.87,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !!! !! zwrot ZZ58653ZZ  zwrot ",2023-06-16
,,,94.24,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/94,24/IDC/8871604633/INV/FV/202/05/2023/TXT/PRZELEW RODKÓW",2023-06-16
,,,504,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/94,24/IDC/8871604633/INV/FV/202/05/2023/TXT/PRZELEW RODKÓW",2023-06-16
,,,40.39,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/40,39/IDC/8871604633/INV/FV/360/05/2023/TXT/PRZELEW RODKÓW",2023-06-16
,,,216,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/40,39/IDC/8871604633/INV/FV/360/05/2023/TXT/PRZELEW RODKÓW",2023-06-16
,,,1200,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM WSK. SIECI","SANTANDER PL",2023-06-17
,,,248.77,"Wpłata/wypłata bankowa","BLIK ZAKUP",SHELL,2023-06-17
,,,182.6,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY"," !! QQ59916QQ FAKTURA VAT SPRZEDAŻY FS 80/STA/06/2023",2023-06-19
,,,676.58,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","Proforma PRO/QQ60033QQ/06/2023                                                                            35132015372106853930000001",2023-06-19
,,,197.16,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60026QQ,2023-06-19
,,,26.04,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/934,65/IDC/7851561831/INV/54526598/TXT/PRZELEW RODKÓW",2023-06-19
,,,4998.36,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/934,65/IDC/7851561831/INV/54526598/TXT/PRZELEW RODKÓW",2023-06-19
,,,263.77,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/49,32/IDC/6793108059/INV/31556/2023/NFK/06/TXT/PRZELEW RODKÓW",2023-06-19
,,,350.39,"Wpłata/wypłata bankowa","BLIK ZAKUP E-COMMERCE",ALLEGRO.PL,2023-06-19
,,,200,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ42470QQ /VAT/37,23/IDC/8982272269/INV/DOPŁATA DO FV 1/STA/04/2023",2023-06-20
,,,37.23,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/37,23/IDC/8982272269/INV/DOPŁATA DO FV 1/STA/04/2023",2023-06-20
,,,1246.4,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/ !! QQ59645QQ VAT/233,07/IDC/8982272269/INV/FV 1832/STA/05/2023",2023-06-20
,,,233.07,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/233,07/IDC/8982272269/INV/FV 1832/STA/05/2023",2023-06-20
,,,2870.15,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ58960QQ /VAT/536,69/IDC/8982272269/INV/FV 2021/STA/05/2023",2023-06-20
,,,536.69,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/536,69/IDC/8982272269/INV/FV 2021/STA/05/2023",2023-06-20
,,,1417.2,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ59748QQ /VAT/265,00/IDC/8982272269/INV/FV 2022/STA/05/2023",2023-06-20
,,,265,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/265,00/IDC/8982272269/INV/FV 2022/STA/05/2023",2023-06-20
,,,230,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/230,00/IDC/7681826726/INV/261/03/2023/TXT/PRZELEW RODKÓW",2023-06-21
,,,1230,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/230,00/IDC/7681826726/INV/261/03/2023/TXT/PRZELEW RODKÓW",2023-06-21
,,,60.23,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/60,23/IDC/5260250995/INV/23060338575336/TXT/PRZELEW RODKÓW",2023-06-21
,,,322.09,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY WYCHODZĽCY","/VAT/60,23/IDC/5260250995/INV/23060338575336/TXT/PRZELEW RODKÓW",2023-06-21
,,,3444,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY WYCHODZĽCY","FS 2/06/2023",2023-06-21
,,,1649.3,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60048QQ,2023-06-21
,,,1881.44,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60046QQ,2023-06-21
,,,781.76,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/909,00/IDC/7543081791/INV/DOPŁATA DO FAKTURY FA/453/05/2023/TXT/PRZELEW RODKÓW",2023-06-22
,,,4861.18,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY WYCHODZĽCY","/VAT/909,00/IDC/7543081791/INV/DOPŁATA DO FAKTURY FA/453/05/2023/TXT/PRZELEW RODKÓW",2023-06-22
,,,542,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60052QQ,2023-06-22
,,,5639.82,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ58432QQ 1835/sta/05/2023",2023-06-23
,,,1520.76,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","QQ60044QQ                          PRO/QQ60044QQ/06/2023",2023-06-23
,,,983,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","Proforma PRO/QQ60042QQ/06/2023",2023-06-23
,,,167.83,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","Proforma PRO/QQ60053QQ/06/2023",2023-06-23
,,,100,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60051QQ,2023-06-23
,,,1862.66,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY"," !! QQ59993QQ FS 68/STA/06/2023.  dopłata QQ59602QQ",2023-06-23
,,,1000,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM WSK. SIECI","SANTANDER PL",2023-06-23
,,,500,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM WSK. SIECI","SANTANDER PL",2023-06-23
,,,1913.19,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY"," !! QQ60083QQ PROFORMA PRO/QQ60083QQ/06/2023",2023-06-26
,,,-242.45,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY",ZZ59314ZZ,2023-06-26
,,,-50,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY",ZZ57890ZZ,2023-06-26
,,,13492.96,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ60068QQ ",2023-06-26
,,,267.81,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","  !! QQ60088QQ Proforma PRO/QQ60088QQ/06/2023",2023-06-26
,,,241.65,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","  !! 60084QQ PRO/QQ60084QQ/06/2023",2023-06-26
,,,6081.86,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY WYCHODZĽCY","/VAT/1137,26/IDC/5130133966/INV/YY59995YY PROFORMA 186/06/2023/TXT/PRZELEW RODKÓW",2023-06-27
,,,1568.25,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY"," !! QQ60087QQ  ",2023-06-27
,,,3231.64,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY"," !! QQ60086QQ  ",2023-06-27
,,,2997,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ60090QQ  /VAT/562,35/IDC/8982272269/INV/QQ60090QQ/TXT/Amw-Dystrybucja S.C.",2023-06-27
,,,562.35,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/562,35/IDC/8982272269/INV/QQ60090QQ/TXT/Amw-Dystrybucja S.C.",2023-06-27
,,,7624.66,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/1426,50/IDC/8982272269/INV/PROFORMA PRO/QQ60092QQ/06/2023",2023-06-27
,,,1426.5,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/1426,50/IDC/8982272269/INV/PROFORMA PRO/QQ60092QQ/06/2023",2023-06-27
,,,20514.36,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60054QQ,2023-06-27
,,,231.16,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60098QQ,2023-06-27
,,,244.9,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60085QQ,2023-06-27
,,,11500,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2023-06-28
,,,1268.4,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/237,30/IDC/8982272269/INV/QQ60099QQ/TXT/QQ60099QQ",2023-06-28
,,,237.3,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/237,30/IDC/8982272269/INV/QQ60099QQ/TXT/QQ60099QQ",2023-06-28
,,,250.4,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/46,87/IDC/8982272269/INV/QQ60101QQ/TXT/QQ60101QQ",2023-06-28
,,,46.87,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/46,87/IDC/8982272269/INV/QQ60101QQ/TXT/QQ60101QQ",2023-06-28
,,,221.2,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ58506QQ FS 1202/STA/05/2023",2023-06-28
,,,49,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","ID14857528 1000615490267U",2023-06-29
,,,2273.02,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/6210,00/IDC/5252674798/INV/00071984/PL/N/PLN/2023/05/TXT/PRZELEW RODKÓW",2023-06-29
,,,33210,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/6210,00/IDC/5252674798/INV/00071984/PL/N/PLN/2023/05/TXT/PRZELEW RODKÓW",2023-06-29
,,,1266.36,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60105QQ,2023-06-29
,,,851,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ60040QQ,2023-06-29
,,,2727.65,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/510,05/IDC/5732408654/INV/ZAMOWINENIE B23072405/TXT/PRZELEW RODKÓW",2023-06-29
,,,1000,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM WSK. SIECI","SANTANDER PL",2023-06-30
,,,5000,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM WSK. SIECI","05242 3327W8100C",2023-06-30
,,,4000,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM WSK. SIECI","05242 3327W8100C",2023-06-30
,,,2773.44,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/518,40/IDC/8982272269/INV/PRO_QQ60094QQ_06_2023/TXT/AMW- Dystrybucja",2023-06-30
,,,518.4,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/518,40/IDC/8982272269/INV/PRO_QQ60094QQ_06_2023/TXT/AMW- Dystrybucja",2023-06-30
,,,987,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/185,16/IDC/8982272269/INV/PRO_QQ60107QQ_06_2023/TXT/AMW- Dystrybucja",2023-06-30
,,,185.16,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/185,16/IDC/8982272269/INV/PRO_QQ60107QQ_06_2023/TXT/AMW- Dystrybucja",2023-06-30
,,,987,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/185,16/IDC/8982272269/INV/PRO_QQ60093QQ_06_2023/TXT/AMW- Dystrybucja",2023-06-30
,,,185.16,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/185,16/IDC/8982272269/INV/PRO_QQ60093QQ_06_2023/TXT/AMW- Dystrybucja",2023-06-30
,,,2645.72,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","156344711:WYPŁATA PAYPRO ID856A708B-DE5B-403A-8DF4-03A60591CB13 EPHPOLSKA",2023-07-03
,,,3970.31,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","156356518:WYPŁATA PAYPRO IDA35B2CC4-EC43-4391-B1AF-ECD4DE2BE8B4 EPHPOLSKA",2023-07-03
,,,165.69,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/165,69/IDC/7851561831/INV/54527413/TXT/PRZELEW RODKÓW",2023-07-03
,,,886.1,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/165,69/IDC/7851561831/INV/54527413/TXT/PRZELEW RODKÓW",2023-07-03
,,,118.4,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/118,40/IDC/7851561831/INV/54527919/TXT/PRZELEW RODKÓW",2023-07-03
,,,633.2,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/118,40/IDC/7851561831/INV/54527919/TXT/PRZELEW RODKÓW",2023-07-03
,,,162.9,"Wpłata/wypłata bankowa","BLIK ZAKUP E-COMMERCE",ALLEGRO.PL,2023-07-03
,,,228.95,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/228,95/IDC/5260204110/INV/FAKTURA VAT NR BC8857798/TXT/PRZELEW RODKÓW",2023-07-03
,,,1224.35,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/228,95/IDC/5260204110/INV/FAKTURA VAT NR BC8857798/TXT/PRZELEW RODKÓW",2023-07-03
,,,7.47,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/7,47/IDC/6793108059/INV/51642/2023/NFK/06/TXT/PRZELEW RODKÓW",2023-07-03
,,,39.95,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/7,47/IDC/6793108059/INV/51642/2023/NFK/06/TXT/PRZELEW RODKÓW",2023-07-03
,,,368.21,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/690,00/IDC/7732234698/INV/FS 227/SL/2023/TXT/PRZELEW RODKÓW",2023-07-03
,,,3690,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY WYCHODZĽCY","/VAT/690,00/IDC/7732234698/INV/FS 227/SL/2023/TXT/PRZELEW RODKÓW",2023-07-03
,,,2460,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/460,00/IDC/7681826726/INV/261/03/2023/TXT/PRZELEW RODKÓW",2023-07-03
,,,3989.63,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/746,03/IDC/9491629248/INV/FAKTURA VAT_(S)FS-209/05/2023/M2/TXT/PRZELEW RODKÓW",2023-07-03
,,,4688.15,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/876,65/IDC/9491629248/INV/FAKTURA VAT_(S)FS-280/05/2023/M2/TXT/PRZELEW RODKÓW",2023-07-03
,,,2444.33,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","Wypłata PayU Id(92c81cba-2168-4349-839e-67e381b077b2) ephpolska",2023-07-03
,,,1311.23,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","Wypłata PayU Id(3b909064-9649-43b2-b566-6af7974c7241) ephpolska",2023-07-03
,,,162.9,"Wpłata/wypłata bankowa","BLIK KOR. ZAKUPU E-COMMERCE",ALLEGRO.PL,2023-07-03
,,,169,"Wpłata/wypłata bankowa","BLIK ZAKUP E-COMMERCE",ALLEGRO.PL,2023-07-03
,,,9616.19,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","156535650:WYPŁATA PAYPRO ID4634EFE0-85B5-41AB-BD66-9DBA6AFA0739 EPHPOLSKA",2023-07-04
,,,5000,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM WSK. SIECI","SANTANDER PL",2023-07-04
,,,3000,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM WSK. SIECI","SANTANDER PL",2023-07-04
